script_path,language,algorithm,primitive,function_pattern,key_size
/usr/lib/python3/dist-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,EllipticCurve,unknown
/usr/lib/python3/dist-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,EllipticCurve,unknown
/usr/lib/python3/dist-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,EllipticCurve,unknown
/usr/lib/python3/dist-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,EllipticCurve,unknown
/usr/lib/python3/dist-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,EllipticCurve,unknown
/usr/lib/python3/dist-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,EllipticCurve,unknown
/usr/lib/python3/dist-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,EllipticCurve,unknown
/usr/lib/python3/dist-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,EllipticCurve,unknown
/usr/lib/python3/dist-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,EllipticCurve,unknown
/usr/lib/python3/dist-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,EllipticCurve,unknown
/usr/lib/python3/dist-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,EllipticCurve,unknown
/usr/lib/python3/dist-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,EllipticCurve,unknown
/usr/lib/python3/dist-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,EllipticCurve,unknown
/usr/lib/python3/dist-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,EllipticCurve,unknown
/usr/lib/python3/dist-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,EllipticCurve,unknown
/usr/lib/python3/dist-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,EllipticCurve,unknown
/usr/lib/python3/dist-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,EllipticCurve,unknown
/usr/lib/python3/dist-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,EllipticCurve,unknown
/usr/lib/python3/dist-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,EllipticCurve,unknown
/usr/lib/python3/dist-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,EllipticCurve,unknown
/usr/lib/python3/dist-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,EllipticCurve,unknown
/usr/lib/python3/dist-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,EllipticCurve,unknown
/usr/lib/python3/dist-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,EllipticCurve,unknown
/usr/lib/python3/dist-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,EllipticCurve,unknown
/usr/lib/python3/dist-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,EllipticCurve,unknown
/usr/lib/python3/dist-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,EllipticCurve,unknown
/usr/lib/python3/dist-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,EllipticCurve,unknown
/usr/lib/python3/dist-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,EllipticCurve,unknown
/usr/lib/python3/dist-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,EllipticCurve,unknown
/usr/lib/python3/dist-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,EllipticCurve,unknown
/usr/lib/python3/dist-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,EllipticCurve,unknown
/usr/lib/python3/dist-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,EllipticCurve,unknown
/usr/lib/python3/dist-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,EllipticCurve,unknown
/usr/lib/python3/dist-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,EllipticCurve,unknown
/usr/lib/python3/dist-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,EllipticCurve,unknown
/usr/lib/python3/dist-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,EllipticCurve,unknown
/usr/lib/python3/dist-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,EllipticCurve,unknown
/usr/lib/python3/dist-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,EllipticCurve,unknown
/usr/lib/python3/dist-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,EllipticCurve,unknown
/usr/lib/python3/dist-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,EllipticCurve,unknown
/usr/lib/python3/dist-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,EllipticCurve,unknown
/usr/lib/python3/dist-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,EllipticCurve,unknown
/usr/lib/python3/dist-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,EllipticCurve,unknown
/usr/lib/python3/dist-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,EllipticCurve,unknown
/usr/lib/python3/dist-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,EllipticCurve,unknown
/usr/lib/python3/dist-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,EllipticCurve,unknown
/usr/lib/python3/dist-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,EllipticCurve,unknown
/usr/lib/python3/dist-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,EllipticCurve,unknown
/usr/lib/python3/dist-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,EllipticCurve,unknown
/usr/lib/python3/dist-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,EllipticCurve,unknown
/usr/lib/python3/dist-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,EllipticCurve,unknown
/usr/lib/python3/dist-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,EllipticCurve,unknown
/usr/lib/python3/dist-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,EllipticCurve,unknown
/usr/lib/python3/dist-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,EllipticCurve,unknown
/usr/lib/python3/dist-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,EllipticCurve,unknown
/usr/lib/python3/dist-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,EllipticCurve,unknown
/usr/lib/python3/dist-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,EllipticCurve,unknown
/usr/lib/python3/dist-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,EllipticCurve,unknown
/usr/lib/python3/dist-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,EllipticCurve,unknown
/usr/lib/python3/dist-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,EllipticCurve,unknown
/usr/lib/python3/dist-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,EllipticCurve,unknown
/usr/lib/python3/dist-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,EllipticCurve,unknown
/usr/lib/python3/dist-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,EllipticCurve,unknown
/usr/lib/python3/dist-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,EllipticCurve,unknown
/usr/lib/python3/dist-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,EllipticCurve,unknown
/usr/lib/python3/dist-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,EllipticCurve,unknown
/usr/lib/python3/dist-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,EllipticCurve,unknown
/usr/lib/python3/dist-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,EllipticCurve,unknown
/usr/lib/python3/dist-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,secp256r1,unknown
/usr/lib/python3/dist-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,secp256r1,unknown
/usr/lib/python3/dist-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,secp256r1,unknown
/usr/lib/python3/dist-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,secp256r1,unknown
/usr/lib/python3/dist-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,secp256r1,unknown
/usr/lib/python3/dist-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,secp256r1,unknown
/usr/lib/python3/dist-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,secp256r1,unknown
/usr/lib/python3/dist-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,secp256r1,unknown
/usr/lib/python3/dist-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,secp256r1,unknown
/usr/lib/python3/dist-packages/cryptography/hazmat/primitives/asymmetric/ed25519.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/cryptography/hazmat/primitives/asymmetric/ed25519.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/cryptography/hazmat/primitives/asymmetric/ed25519.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/cryptography/hazmat/primitives/asymmetric/ed25519.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/cryptography/hazmat/primitives/asymmetric/ed25519.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/cryptography/hazmat/primitives/asymmetric/ed25519.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/cryptography/hazmat/primitives/asymmetric/ed25519.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/cryptography/hazmat/primitives/asymmetric/ed25519.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/cryptography/hazmat/primitives/asymmetric/ed25519.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/cryptography/hazmat/primitives/asymmetric/ed25519.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/cryptography/hazmat/primitives/asymmetric/ed25519.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/cryptography/hazmat/primitives/asymmetric/ed25519.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/cryptography/hazmat/primitives/asymmetric/ed25519.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/cryptography/hazmat/primitives/asymmetric/ed25519.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/cryptography/hazmat/primitives/asymmetric/ed25519.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/cryptography/hazmat/primitives/asymmetric/ed25519.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/cryptography/hazmat/primitives/asymmetric/ed25519.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/cryptography/hazmat/primitives/asymmetric/ed25519.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/cryptography/hazmat/primitives/asymmetric/ed25519.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/cryptography/hazmat/primitives/asymmetric/ed25519.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/cryptography/hazmat/primitives/asymmetric/ed25519.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/cryptography/hazmat/primitives/asymmetric/ed25519.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/cryptography/hazmat/primitives/asymmetric/ed25519.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/cryptography/x509/base.py,py,ECC,public-key,EllipticCurve,unknown
/usr/lib/python3/dist-packages/cryptography/x509/base.py,py,ECC,public-key,EllipticCurve,unknown
/usr/lib/python3/dist-packages/cryptography/x509/base.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/cryptography/x509/base.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/cryptography/x509/base.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/cryptography/x509/base.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/cryptography/x509/extensions.py,py,ECC,public-key,EllipticCurve,unknown
/usr/lib/python3/dist-packages/cryptography/x509/extensions.py,py,ECC,public-key,EllipticCurve,unknown
/usr/lib/python3/dist-packages/cryptography/x509/extensions.py,py,SHA,hash,hashlib\.sha(1|224|256|384|512),1
/usr/lib/python3/dist-packages/wheel/wheelfile.py,py,SHA,hash,hashlib\.sha(1|224|256|384|512),256
/usr/lib/python3/dist-packages/compose/utils.py,py,SHA,hash,hashlib\.sha(1|224|256|384|512),256
/usr/lib/python3/dist-packages/websocket/_handshake.py,py,SHA,hash,hashlib\.sha(1|224|256|384|512),1
/usr/lib/python3/dist-packages/docker/context/config.py,py,SHA,hash,hashlib\.sha(1|224|256|384|512),256
/usr/lib/python3/dist-packages/cloudinit/ssh_util.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/cloudinit/ssh_util.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/cloudinit/ssh_util.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/cloudinit/ssh_util.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/cloudinit/ssh_util.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/cloudinit/ssh_util.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/cloudinit/config/cc_phone_home.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/cloudinit/config/cc_phone_home.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/cloudinit/config/cc_phone_home.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/cloudinit/config/cc_ssh.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/cloudinit/config/cc_ssh.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/cloudinit/config/cc_ssh.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/cloudinit/config/cc_ssh.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/cloudinit/sources/DataSourceMAAS.py,py,SHA,hash,hashlib\.sha(1|224|256|384|512),256
/usr/lib/python3/dist-packages/pip/_internal/self_outdated_check.py,py,SHA,hash,hashlib\.sha(1|224|256|384|512),224
/usr/lib/python3/dist-packages/pip/_internal/cache.py,py,SHA,hash,hashlib\.sha(1|224|256|384|512),224
/usr/lib/python3/dist-packages/pip/_internal/utils/misc.py,py,SHA,hash,hashlib\.sha(1|224|256|384|512),256
/usr/lib/python3/dist-packages/pip/_internal/utils/misc.py,py,SHA,hash,hashlib\.sha(1|224|256|384|512),256
/usr/lib/python3/dist-packages/pip/_internal/operations/build/build_tracker.py,py,SHA,hash,hashlib\.sha(1|224|256|384|512),224
/usr/lib/python3/dist-packages/pip/_internal/operations/install/wheel.py,py,SHA,hash,hashlib\.sha(1|224|256|384|512),256
/usr/lib/python3/dist-packages/pip/_vendor/distlib/index.py,py,SHA,hash,hashlib\.sha(1|224|256|384|512),256
/usr/lib/python3/dist-packages/pip/_vendor/requests/auth.py,py,SHA,hash,hashlib\.sha(1|224|256|384|512),1
/usr/lib/python3/dist-packages/pip/_vendor/requests/auth.py,py,SHA,hash,hashlib\.sha(1|224|256|384|512),256
/usr/lib/python3/dist-packages/pip/_vendor/requests/auth.py,py,SHA,hash,hashlib\.sha(1|224|256|384|512),512
/usr/lib/python3/dist-packages/pip/_vendor/requests/auth.py,py,SHA,hash,hashlib\.sha(1|224|256|384|512),1
/usr/lib/python3/dist-packages/pip/_vendor/cachecontrol/caches/file_cache.py,py,SHA,hash,hashlib\.sha(1|224|256|384|512),224
/usr/lib/python3/dist-packages/pip/_vendor/pygments/lexers/_mapping.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/pip/_vendor/pygments/lexers/_mapping.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/paramiko/util.py,py,SHA,hash,hashlib\.sha(1|224|256|384|512),256
/usr/lib/python3/dist-packages/paramiko/kex_curve25519.py,py,SHA,hash,hashlib\.sha(1|224|256|384|512),256
/usr/lib/python3/dist-packages/paramiko/pkey.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/paramiko/kex_ecdh_nist.py,py,ECC,public-key,EllipticCurve,unknown
/usr/lib/python3/dist-packages/paramiko/kex_ecdh_nist.py,py,ECC,public-key,EllipticCurve,unknown
/usr/lib/python3/dist-packages/paramiko/kex_ecdh_nist.py,py,ECC,public-key,secp256r1,unknown
/usr/lib/python3/dist-packages/paramiko/__init__.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/paramiko/__init__.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/paramiko/__init__.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/paramiko/ed25519key.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/paramiko/ed25519key.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/paramiko/ed25519key.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/paramiko/ed25519key.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/paramiko/ed25519key.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/paramiko/ed25519key.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/paramiko/ed25519key.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/paramiko/ed25519key.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/paramiko/ed25519key.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/paramiko/ed25519key.py,py,ECC,public-key,ed25519,unknown
